x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
1.83900,-0.93384,999.96685,-100.04693,-2.05445,surströmming,-2.92915,0.12351,5479.78615,-89187.66208,True,False,41.93354
-0.27980,1.28785,999.30724,-100.56983,2.83327,surströmming,1.11721,2.34133,5476.70060,-89187.49176,True,False,-64.33613
0.86735,0.20590,999.94664,-100.05080,0.45299,surströmming,-0.63545,0.15073,5477.19513,-89186.33035,True,False,-6.65927
0.49069,0.55579,999.81754,-100.15684,1.22274,surströmming,1.12145,-0.03724,5479.08640,-89186.13416,True,False,-25.55664
0.80836,0.34448,999.47603,-100.43524,0.75785,surströmming,-1.24951,-1.98535,5473.49288,-89183.23407,True,False,-9.84404
0.95128,0.17180,999.85662,-100.12323,0.37797,surströmming,0.36270,0.33098,5472.97492,-89186.01056,True,False,-2.50781
3.35938,-2.17578,1000.10912,-99.91901,-4.78672,surströmming,0.34933,0.82804,5474.90063,-89186.18552,False,False,118.02368
-0.16296,1.12171,999.60858,-100.32063,2.46775,silt med schnapps,1.87197,-3.66205,5474.42325,-89185.34965,True,False,-58.34349
1.88487,-0.93060,999.43116,-100.47270,-2.04732,surströmming,1.09326,0.90388,5476.29822,-89185.55944,True,False,43.95919
1.46054,-0.66470,999.58964,-100.33378,-1.46234,surströmming,-0.41273,-0.46814,5475.63415,-89183.30644,True,False,22.82165
1.44536,-0.49319,999.49290,-100.41842,-1.08502,surströmming,-1.68031,-1.57496,5477.95552,-89183.63677,True,False,22.01444
2.89545,-1.71885,999.76967,-100.19674,-3.78148,surströmming,-2.25415,-2.72836,5479.41431,-89186.34860,True,False,94.65719
0.55298,0.44478,999.87116,-100.11249,0.97853,surströmming,-0.35229,0.28014,5474.16191,-89186.38192,True,False,-22.41529
0.36309,0.52580,1000.01034,-99.99760,1.15676,silt med onions,0.49308,0.40345,5476.15606,-89186.90870,True,False,-31.84021
1.92105,-0.73455,999.95711,-100.04498,-1.61601,surströmming,-0.80770,-3.80658,5478.55130,-89190.21057,True,False,46.03130
0.89285,0.19559,999.74670,-100.21892,0.43030,surströmming,-0.64777,-0.61248,5475.77304,-89185.12162,True,False,-5.48418
0.47658,0.72561,1000.06029,-99.96442,1.59634,old-fashioned silt,-0.26845,-1.15903,5476.81843,-89187.13051,True,False,-26.14109
-0.29433,1.37929,1000.13933,-99.89522,3.03443,mustard silt,0.77579,0.28052,5474.40088,-89185.07906,True,False,-64.64671
0.58193,0.45782,1000.08147,-99.94316,1.00719,silt med onions,-0.78068,-0.49550,5475.47178,-89186.08244,True,False,-20.86253
0.76875,0.25707,999.75145,-100.22193,0.56554,surströmming,0.62688,1.80453,5474.37453,-89186.13415,True,False,-11.68677
2.08604,-1.08587,999.39419,-100.49592,-2.38891,surströmming,0.02022,0.88386,5478.01725,-89187.92879,True,False,53.99906
1.56310,-0.41873,999.73925,-100.22474,-0.92121,surströmming,-0.99165,-0.58105,5478.26576,-89184.70304,True,False,28.02473
0.65877,0.50522,999.79806,-100.18328,1.11148,surströmming,-1.75037,-2.92473,5474.30699,-89185.60130,True,False,-17.16261
1.12879,0.03331,999.07175,-100.75751,0.07329,surströmming,1.04536,-1.41765,5475.58982,-89186.85493,True,False,5.97560
1.43219,-0.50759,999.81984,-100.15127,-1.11669,surströmming,-1.17969,-1.32182,5475.36579,-89185.75713,True,False,21.51935
1.33239,-0.30101,999.42186,-100.47515,-0.66222,surströmming,-0.38559,1.80196,5478.78586,-89189.32985,True,False,16.33053
0.67443,0.39194,999.03564,-100.78642,0.86226,surströmming,0.39463,0.14505,5476.76441,-89186.60661,True,False,-16.76085
0.22679,0.67842,1000.12171,-99.91232,1.49252,old-fashioned silt,-1.11523,0.93275,5474.33215,-89185.73777,True,False,-38.59976
0.66114,0.28071,999.81549,-100.15337,0.61755,surströmming,0.46739,-0.11462,5474.44036,-89185.79931,True,False,-17.03531
1.50630,-0.42772,1000.08920,-99.94046,-0.94098,surströmming,-0.81698,-1.64794,5477.36771,-89186.18613,True,False,25.35957
-1.00868,2.27471,999.17648,-100.67543,5.00436,mexicansk silt,0.72581,-0.66064,5473.94285,-89187.29242,True,False,-100.84598
0.47124,0.33627,999.50007,-100.41830,0.73980,surströmming,0.56989,-0.63204,5473.56141,-89186.47597,True,False,-26.68795
2.19865,-1.28731,999.59377,-100.35148,-2.83209,surströmming,-0.29734,0.13933,5473.69646,-89184.13311,True,False,59.72950
-0.16445,1.29365,999.55244,-100.37305,2.84603,silt med schnapps,-0.44918,-0.49889,5475.77627,-89184.94802,True,False,-58.44645
1.05076,-0.23239,999.95948,-100.04913,-0.51126,surströmming,0.81490,-0.67292,5474.75213,-89185.88124,True,False,2.51753
1.75121,-0.67326,999.55767,-100.37144,-1.48116,surströmming,-0.48520,-0.98745,5478.27676,-89188.21530,True,False,37.33951
1.16629,-0.31632,999.67689,-100.27011,-0.69591,surströmming,-1.18843,1.20159,5474.39480,-89186.14042,True,False,8.15293
2.18019,-1.39412,999.87343,-100.11228,-3.06707,surströmming,-1.27680,0.09611,5476.54276,-89188.43665,True,False,58.94638
-1.06708,1.80732,999.99914,-100.01790,3.97611,mustard silt,1.09686,0.15813,5476.01127,-89187.51181,True,False,-103.35426
1.10131,0.10607,1000.06566,-99.95804,0.23336,surströmming,-0.38380,0.53224,5476.89251,-89184.69983,True,False,5.09821
-0.83294,1.98001,999.41326,-100.48565,4.35603,mustard silt,-1.26154,-2.21045,5475.02931,-89184.57252,True,False,-91.94048
1.86292,-0.92951,1000.05726,-99.96407,-2.04492,surströmming,-0.09486,1.44559,5476.55985,-89186.51893,True,False,43.17452
0.16529,0.91495,1000.14767,-99.89400,2.01290,mustard silt,0.77408,-0.99678,5476.17637,-89182.55303,True,False,-41.66185
0.41492,0.38777,999.54595,-100.38097,0.85308,surströmming,-1.41033,-0.65644,5477.42449,-89187.22089,True,False,-29.48126
2.27111,-0.96134,999.58534,-100.34308,-2.11496,surströmming,-0.24018,-0.00193,5474.59583,-89186.96078,True,False,63.34821
1.75839,-0.64004,1000.26182,-99.81224,-1.40809,surströmming,-2.63095,0.57853,5473.79199,-89185.14951,False,False,38.05060
0.72806,0.24388,999.88029,-100.09865,0.53653,surströmming,-1.40637,-0.15223,5472.88858,-89184.98448,True,False,-13.65702
2.73033,-1.63437,999.60654,-100.33199,-3.59560,surströmming,-0.58562,0.28736,5474.02229,-89183.98100,True,False,86.31963
0.20284,0.76707,999.71291,-100.23929,1.68756,surströmming,0.52028,0.15289,5478.68614,-89186.13183,True,False,-40.00130
0.96950,0.02218,999.51016,-100.40491,0.04880,surströmming,-0.31866,-0.82321,5477.75542,-89182.89244,True,False,-1.77003
0.87626,0.37101,999.53974,-100.38636,0.81621,surströmming,0.93701,-0.22218,5474.58192,-89186.75918,True,False,-6.41714
0.63795,0.43142,999.95720,-100.04290,0.94912,surströmming,1.02723,-0.55970,5478.58910,-89185.21997,True,False,-18.12372
2.36181,-1.49445,999.85123,-100.13881,-3.28780,surströmming,0.20187,-2.68239,5472.70707,-89187.84656,True,False,68.01607
1.02452,0.07717,999.74056,-100.22406,0.16977,surströmming,0.96693,-1.04303,5474.06036,-89186.76932,True,False,1.09616
2.19470,-1.00859,1000.22502,-99.83020,-2.21890,surströmming,-0.30815,1.51360,5473.78424,-89186.25889,False,False,59.84755
0.77798,0.13197,999.71596,-100.23790,0.29032,surströmming,-0.54299,0.57244,5476.89182,-89185.47539,True,False,-11.24313
0.36588,0.76521,999.54442,-100.37007,1.68347,surströmming,-0.60915,1.66995,5475.04915,-89187.42937,True,False,-31.93399
0.77236,0.29864,999.71419,-100.23767,0.65700,surströmming,-0.00569,0.66847,5477.16696,-89184.94551,True,False,-11.52484
0.42647,0.62244,999.40118,-100.49394,1.36937,surströmming,0.40161,-0.23925,5474.21307,-89186.56446,True,False,-28.97613
2.66971,-1.81550,999.84808,-100.13001,-3.99410,surströmming,-0.11754,-0.02823,5478.12265,-89184.90652,True,False,83.40961
2.08297,-0.99939,999.58703,-100.33904,-2.19866,surströmming,-0.54768,0.63176,5475.30113,-89185.25608,True,False,53.94198
2.03447,-1.11970,1000.21076,-99.84115,-2.46334,surströmming,0.23314,0.21440,5474.38211,-89185.66891,False,False,51.82872
0.21649,0.98485,999.89715,-100.09710,2.16667,mexicansk silt,0.12826,1.18183,5477.74151,-89188.96964,True,False,-39.22689
1.37392,-0.44448,999.83369,-100.13957,-0.97786,surströmming,1.84979,1.61720,5480.09358,-89187.33885,True,False,18.61292
0.33348,0.42133,999.83606,-100.14340,0.92694,surströmming,1.35286,-0.46243,5477.13662,-89183.70650,True,False,-33.40821
1.19825,-0.30472,999.40666,-100.48919,-0.67038,surströmming,-0.69780,-0.88013,5474.40191,-89187.36573,True,False,9.61591
0.92512,-0.02893,999.85053,-100.12754,-0.06364,surströmming,-1.15056,-0.48848,5473.43858,-89185.66519,True,False,-3.81855
0.23777,0.73464,999.64548,-100.28920,1.61621,surströmming,1.64792,1.07042,5475.09879,-89185.55922,True,False,-38.28896
0.98417,-0.11715,1000.10778,-99.93150,-0.25773,surströmming,0.10645,0.09501,5479.11552,-89190.65728,True,False,-0.73759
0.08395,0.77960,999.41009,-100.48877,1.71512,surströmming,1.09680,-1.25540,5473.45002,-89185.31450,True,False,-46.09762
0.27773,0.96806,999.38743,-100.50663,2.12972,surströmming,1.05623,0.61500,5473.29520,-89185.60352,True,False,-36.42002
2.15510,-1.19811,999.58936,-100.33369,-2.63584,surströmming,-0.31049,0.66664,5475.52206,-89182.06125,True,False,57.54944
2.13701,-1.05596,1000.08959,-99.95132,-2.32311,surströmming,0.42169,-1.22415,5475.74254,-89186.12613,True,False,56.89506
2.22950,-0.97895,999.62146,-100.32235,-2.15370,surströmming,-2.23684,-0.05326,5474.77042,-89184.11789,True,False,61.28592
0.50980,0.52373,999.37180,-100.51562,1.15221,surströmming,0.57482,0.69804,5475.70493,-89185.25853,True,False,-24.82424
1.51956,-0.55268,1000.04970,-99.96958,-1.21590,surströmming,0.05549,0.32792,5475.56856,-89187.05118,True,False,26.00304
-1.03707,2.17622,999.46250,-100.45454,4.78768,mustard silt,-2.89765,-2.00121,5472.97904,-89185.48469,True,False,-102.12203
0.07364,0.82932,999.36786,-100.52596,1.82451,surströmming,0.21324,1.91783,5474.31036,-89185.81690,True,False,-46.63427
-0.52826,1.69127,999.24255,-100.61869,3.72079,surströmming,2.44359,-2.07451,5473.59550,-89185.15412,True,False,-76.79162
2.85769,-1.88199,999.53157,-100.39249,-4.14039,surströmming,-1.11924,0.54027,5477.99654,-89184.88262,True,False,92.65012
0.67959,0.20446,999.43607,-100.46566,0.44982,surströmming,-0.08536,3.41562,5479.77571,-89186.93721,True,False,-16.30254
-0.33843,1.29119,999.93664,-100.05608,2.84062,mustard silt,0.90913,-2.52599,5473.87655,-89186.04689,True,False,-66.95296
2.87874,-1.98981,999.69594,-100.25399,-4.37759,surströmming,-0.56216,0.28614,5474.22355,-89187.82951,True,False,93.78481
1.03094,-0.20015,999.88832,-100.09874,-0.44034,surströmming,0.97763,-0.76033,5477.30743,-89185.57631,True,False,1.49131
2.88105,-1.51233,999.44467,-100.45124,-3.32713,surströmming,-0.23673,2.00197,5472.46178,-89188.11877,True,False,93.77475
0.82869,0.16858,999.81401,-100.16131,0.37088,surströmming,-0.94607,-0.89531,5479.46902,-89185.42580,True,False,-8.65863
0.47047,0.30707,999.64311,-100.29814,0.67556,surströmming,0.57791,-0.34490,5475.90672,-89186.27249,True,False,-26.65517
1.02860,0.15425,999.49172,-100.41896,0.33934,surströmming,-0.68992,1.57165,5478.54675,-89183.24734,True,False,1.17588
2.28600,-1.28573,999.21848,-100.64842,-2.82861,surströmming,-0.31096,0.20687,5473.98141,-89185.60982,True,False,63.90919
1.41724,-0.40364,1000.38469,-99.71068,-0.88802,surströmming,1.97062,-1.88941,5475.15756,-89186.00074,False,False,21.05444
1.56921,-0.52439,999.59544,-100.33146,-1.15365,surströmming,-1.41099,-3.06135,5473.99380,-89185.03335,True,False,28.25837
1.35168,-0.04455,1000.18183,-99.86347,-0.09800,surströmming,0.76127,0.59169,5479.10645,-89185.58204,True,False,17.67508
1.95410,-0.92488,999.93589,-100.05842,-2.03474,surströmming,1.26916,-0.67226,5477.18597,-89185.49537,True,False,47.67313
1.33584,-0.30729,999.99967,-100.01003,-0.67604,surströmming,0.40666,-0.45715,5478.07849,-89186.19730,True,False,16.79208
-0.09914,1.09846,999.70097,-100.24917,2.41661,silt med onions,-0.00066,-1.15229,5478.12934,-89185.58502,True,False,-55.10646
1.08401,-0.26303,999.75442,-100.20358,-0.57867,surströmming,-0.06001,0.81200,5478.84732,-89188.70027,True,False,4.07786
0.17306,0.70670,1000.02980,-99.98132,1.55474,mexicansk silt,-0.71022,-0.46951,5476.96367,-89187.90063,True,False,-41.33215
1.88739,-0.90122,999.87898,-100.11510,-1.98268,surströmming,0.67436,2.02057,5474.52810,-89185.78116,True,False,44.30908
0.63326,0.38008,999.93326,-100.07163,0.83618,surströmming,-0.64654,0.66883,5472.75153,-89186.75820,True,False,-18.37057
0.29873,0.57505,999.77804,-100.18711,1.26512,surströmming,0.16764,-0.39649,5477.69513,-89185.47345,True,False,-35.17435
1.37142,-0.34574,999.79674,-100.18092,-0.76063,surströmming,0.68149,1.44419,5475.58501,-89184.43422,True,False,18.46914
2.18040,-1.38265,999.47774,-100.42643,-3.04182,surströmming,-2.91448,-1.46361,5474.07061,-89187.36580,True,False,58.75866
1.84098,-0.76617,999.88659,-100.09984,-1.68558,surströmming,0.22140,0.51130,5474.53879,-89187.18640,True,False,41.99237
-0.06788,1.24260,999.88725,-100.09894,2.73372,mustard silt,1.84445,1.66151,5478.07525,-89188.74793,True,False,-53.45058
1.28250,-0.25814,999.70368,-100.24643,-0.56791,surströmming,-0.39466,0.15925,5475.29768,-89186.20841,True,False,13.97703
0.43407,0.50320,999.87089,-100.11035,1.10704,surströmming,-0.71903,-0.05436,5478.13434,-89187.16841,True,False,-28.36119
1.72288,-0.69688,999.50966,-100.41250,-1.53313,surströmming,0.35743,0.82826,5477.61527,-89186.63222,True,False,35.89905
-0.47630,1.25866,999.80638,-100.16317,2.76906,mustard silt,-0.46764,-0.61343,5473.13186,-89185.10997,True,False,-73.91203
1.06382,-0.15905,999.44597,-100.46227,-0.34990,surströmming,-0.18946,-1.34923,5474.18463,-89185.84666,True,False,2.91377
1.04188,0.14173,999.63710,-100.29981,0.31181,surströmming,-2.37659,2.18391,5474.36717,-89185.98192,True,False,1.91256
0.35612,0.58514,999.62186,-100.31438,1.28731,surströmming,0.11023,0.79320,5478.86773,-89185.68261,True,False,-32.38322
1.00307,0.06023,1000.23317,-99.82403,0.13251,silt med schnapps,-0.10386,0.33140,5474.11536,-89184.76797,True,False,0.26989
0.90032,0.10277,999.60776,-100.33150,0.22609,surströmming,-0.39514,-0.55009,5472.85242,-89185.55820,True,False,-5.18016
0.25432,0.55631,999.79366,-100.17253,1.22387,surströmming,-0.38457,-2.56034,5477.01034,-89180.38352,True,False,-37.38714
1.68148,-0.63230,999.53786,-100.38535,-1.39106,surströmming,-1.18524,-0.55704,5477.84032,-89185.73253,True,False,33.84295
0.66482,0.24721,999.64773,-100.30729,0.54386,surströmming,0.09379,-0.42148,5473.64323,-89185.76380,True,False,-16.93530
3.48999,-2.43511,999.83567,-100.14141,-5.35724,surströmming,-0.99267,0.29814,5479.74238,-89185.68609,True,False,124.41737
1.89838,-0.82276,999.98724,-100.02215,-1.81007,surströmming,0.23491,-2.39696,5476.84999,-89184.82887,True,False,44.91255
0.26496,0.92400,1000.02807,-99.98960,2.03280,mustard silt,0.98866,-0.56891,5477.30007,-89185.64548,True,False,-36.73794
0.78583,0.46045,999.50942,-100.40154,1.01298,surströmming,3.14122,0.34160,5475.41149,-89182.45488,True,False,-10.95399
1.96709,-1.10051,999.63427,-100.30888,-2.42112,surströmming,4.05560,2.39632,5475.62114,-89182.88138,True,False,48.17154
1.31867,-0.62265,1000.09045,-99.93335,-1.36982,surströmming,-0.53219,0.01462,5474.47522,-89184.69260,True,False,15.97875
0.42229,0.73872,999.44958,-100.45699,1.62518,surströmming,3.57371,2.67987,5473.97211,-89185.40680,True,False,-29.16051
-0.18443,1.18034,999.69719,-100.25516,2.59674,curry silt,0.78729,-0.76980,5479.60275,-89186.27203,True,False,-59.37306
0.24054,0.69228,999.81461,-100.15759,1.52302,surströmming,0.89670,0.08928,5478.90837,-89183.92235,True,False,-38.06587
2.27271,-1.13968,1000.05783,-99.97221,-2.50730,surströmming,-1.41473,0.97922,5473.79633,-89185.77367,True,False,63.66427
1.06611,-0.16293,999.53478,-100.38330,-0.35846,surströmming,-0.17727,1.35515,5477.36597,-89187.68150,True,False,3.07294
1.15624,0.11602,999.70033,-100.26089,0.25525,surströmming,0.37320,-2.47676,5474.70645,-89184.66400,True,False,7.66203
0.83038,0.12678,999.76598,-100.19677,0.27893,surströmming,-2.35179,-1.10345,5473.85160,-89185.69517,True,False,-8.59809
0.77921,0.51286,1000.09588,-99.93296,1.12829,curry silt,0.69237,-0.04745,5475.89403,-89187.01635,True,False,-10.99180
0.06087,0.71333,999.43883,-100.45847,1.56932,surströmming,-0.11932,-0.80283,5476.21533,-89183.53793,True,False,-47.23714
1.71974,-0.71734,999.70396,-100.25322,-1.57815,surströmming,-0.20697,0.30814,5478.95985,-89185.63306,True,False,35.83894
0.48301,0.45039,999.88919,-100.09746,0.99087,surströmming,-1.11500,0.47072,5474.88434,-89185.35163,True,False,-25.90502
2.96098,-1.88643,999.61704,-100.32815,-4.15015,surströmming,1.15950,-0.46256,5476.29707,-89185.67775,True,False,97.85765
-0.79754,1.92326,999.43560,-100.45922,4.23117,old-fashioned silt,-0.27906,-0.83382,5473.67073,-89186.26136,True,False,-90.15915
2.50363,-1.82748,1000.04963,-99.97243,-4.02046,surströmming,0.30166,-2.02087,5474.98266,-89186.16426,False,False,75.20647
2.76868,-1.62327,999.64918,-100.30206,-3.57119,surströmming,-1.23864,0.91372,5474.22811,-89185.43484,True,False,88.25855
1.58111,-0.68001,1000.01407,-100.00193,-1.49603,surströmming,0.42268,0.96419,5477.00691,-89186.94423,True,False,29.06251
0.83938,0.16624,999.82030,-100.15541,0.36572,surströmming,-0.56243,-1.36434,5476.86781,-89184.14702,True,False,-8.12089
0.70714,0.23500,999.59525,-100.33958,0.51701,surströmming,1.11676,-0.03111,5474.11053,-89184.07743,True,False,-14.84548
2.39061,-1.27779,999.44192,-100.46130,-2.81115,surströmming,-0.88197,0.47824,5481.28989,-89186.17146,True,False,69.25164
-0.29700,1.12141,999.47658,-100.43579,2.46711,surströmming,0.54835,0.43270,5473.67302,-89187.38634,True,False,-65.11173
2.34960,-1.25570,1000.04022,-99.98700,-2.76254,surströmming,-1.51152,-0.72083,5475.25409,-89183.67098,True,False,67.50005
1.51991,-0.55984,999.73961,-100.22104,-1.23165,surströmming,0.26229,-0.14596,5475.19809,-89184.59269,True,False,25.86506
2.06717,-1.12642,999.49107,-100.42653,-2.47812,surströmming,0.57222,-1.01208,5474.14268,-89186.13180,True,False,53.10414
1.03452,0.10570,999.79601,-100.17416,0.23255,surströmming,0.37941,0.71233,5480.02390,-89186.20073,True,False,1.62417
1.28695,-0.46558,999.58577,-100.35622,-1.02427,surströmming,-1.32039,-3.11313,5474.85903,-89187.90045,True,False,14.14052
-0.82501,1.78232,1000.09997,-99.93866,3.92110,mustard silt,1.01418,0.46240,5475.73237,-89187.67856,True,False,-91.20053
-0.43893,1.35243,999.97125,-100.03392,2.97534,mustard silt,0.56857,0.86836,5477.98315,-89187.94093,True,False,-71.96094
-0.15796,1.33361,1000.04414,-99.97765,2.93395,mustard silt,-0.50482,-0.52840,5478.05602,-89188.39297,True,False,-57.87590
0.87303,0.12522,999.43548,-100.46738,0.27548,surströmming,0.84965,0.79311,5477.60450,-89186.28800,True,False,-6.63091
1.90199,-0.96665,999.88210,-100.11260,-2.12664,surströmming,-0.94284,-0.19233,5475.53995,-89184.97748,True,False,45.04044
0.03774,0.87633,999.85733,-100.12208,1.92793,curry silt,-0.17078,-1.99887,5472.27910,-89186.31887,True,False,-48.18453
1.56420,-0.77160,999.95403,-100.05195,-1.69751,surströmming,0.09312,-1.18939,5474.09708,-89187.50085,True,False,28.18687
2.20562,-1.17818,1000.35850,-99.73272,-2.59200,surströmming,1.76600,-1.00410,5472.66296,-89185.16719,False,False,60.46031
2.15119,-1.04455,999.67746,-100.27344,-2.29802,surströmming,2.69260,-0.43614,5474.87899,-89186.19675,True,False,57.39804
-0.55117,1.60243,999.98418,-100.02509,3.52535,mustard silt,-0.45045,0.36813,5472.60403,-89183.93876,True,False,-77.56659
0.30070,0.63119,999.56818,-100.36216,1.38862,surströmming,0.24670,-0.70050,5477.21532,-89186.73084,True,False,-35.18107
1.04182,-0.05570,999.84970,-100.13156,-0.12255,surströmming,-0.58748,-0.86284,5477.28566,-89186.08900,True,False,2.01587
0.25004,0.66838,999.75219,-100.20797,1.47044,surströmming,0.39006,-0.32032,5479.88748,-89186.65119,True,False,-37.62178
0.90849,0.10988,1000.04480,-99.96989,0.24173,surströmming,0.82434,-0.32323,5474.17892,-89187.06813,True,False,-4.55302
